1898	5292	108	85	21581	227	873	7473	3469	2831	30	97	334	4	11	6509	6389	1161	2495	0	3771	1820	7613	13028	4693	500	109	3107	485	382	4	7014	5877	6046	249	8	61	36873	209	173	3328	72	68	84	46	78	409	3075	19290	30	144	6238	326	4012	462	2071
63910	2258	198	1477	8952	533	820	7250	27081	1517	36363	784	3543	630	1047	16283	8125	25605	136903	325	0	495	2607	4675	2251	58843	1280	2723	7203	1531	821	37491	104778	2278	14622	353	125	317880	1307	14228	4661	23895	1105	575	91	1733	1558	7835	33622	357	110665	112860	1264	2009	6475	323
16359	7832	49	360	33175	95	3061	3570	6684	2836	6634	192	884	110	179	11405	29741	4307	23572	80	1218	0	8952	15372	2472	9628	316	7245	1245	370	141	34181	8596	8423	2644	59	29	78486	1282	2504	4681	3814	3914	95	23	299	389	26645	8845	1198	19479	29629	1162	3865	1162	82
119906	11667	366	2549	47124	449	4352	4113	49175	1547	30068	1435	6397	515	836	23809	44256	19691	108586	595	1761	2568	0	24232	15483	48605	2483	5858	5853	2724	634	67378	93410	12378	12276	288	227	587274	473	11652	1755	18405	6003	463	157	1416	2969	39806	63337	1853	90111	205286	2310	2002	5485	658
229794	20854	691	5028	87125	487	8517	5933	93523	20102	32824	2787	12710	536	926	401878	80350	22549	119208	598	3239	4982	24511	0	23509	51455	2425	4715	6082	5090	702	273754	333632	23673	13231	292	420	606431	1588	12150	5763	19650	10506	515	317	1449	5549	75874	66217	3290	98624	400337	9416	27070	5709	656
29599	7563	1816	2284	43247	40468	2968	4492	9931	1128	2849	3045	3435	2084	2395	91515	22473	2100	214516	3860	5903	3698	12454	40113	0	2480	3915	26232	2490	950	1800	200713	6795	21783	1158	950	2220	428303	4872	4499	17068	1301	8111	2211	1176	2338	2436	11949	5336	6352	132635	7304	75861	356	31687	4087
313331	13860	1445	1359	41624	94763	1496	6058	144886	1996	88725	1172	10691	28664	66147	10511	25128	590485	548960	1065	12152	5881	17411	29284	5830	0	6337	3031	254185	5626	22605	33597	752277	47282	201241	11101	2339	224833	2251	47180	3259	38059	383	8867	792	7951	2608	6777	30077	530	188543	375467	15390	140	123138	1063
632	1495	37	28	5694	676	224	4195	1153	1565	86	35	114	12	32	6918	1702	3220	7216	137	994	501	2022	3653	4868	1439	0	36580	1412	139	11	5078	5473	1693	748	26	20	2017	162	512	2614	220	18	233	16	215	140	831	1127	9	446	2170	259	1980	1400	112
9764	722	4428	3849	1651	21332	119	4431	9598	2031	6771	5313	12414	26331	3639	26631	1688	34320	70330	4383	1752	85	1444	939	5730	14782	32145	0	174099	1609	1664	14763	9132	3079	9970	2268	2268	284940	1680	46673	4060	6558	223	4975	4947	4272	1444	186	204987	212	9621	53724	11285	5707	34292	4966
65731	1094	334	290	3230	102146	119	6658	34743	3640	92851	277	2385	29330	70217	10692	2103	575689	578774	307	1001	455	1464	2451	3206	250103	1805	5080	0	1274	23446	70863	103802	3686	203355	11791	494	68703	2177	47262	3168	40166	32	8739	176	8463	595	538	8872	42	199135	87085	33254	230	136760	305
4925	11202	4361	53	14749	22	266	2444	7679	2085	1417	334	374	61	118	7788	7632	6641	22420	87	2243	107	3465	9386	10373	2124	82	6375	4272	0	35	4903	20215	20055	577	46	3729	12482	534	56	1763	389	145	1422	4288	80	312	6661	1484	327	41	13307	368	733	26	108
2692	167	12	12	519	10341	20	6570	1285	4154	9232	11	94	3090	7242	4065	326	62225	58264	20	158	76	230	374	2120	25801	114	5745	25703	48	0	2445	4523	588	20553	1208	20	4126	2911	5009	4394	4377	5	894	6	839	23	88	568	6	19894	3316	1131	270	13424	20
8960	3439	781	430	13185	1971	560	4659	6558	210	600	622	1128	2719	568	5695	2210	7563	33525	121	1934	445	2339	5157	14735	5311	258	4020	5083	344	299	0	30866	4848	4011	273	793	13014	2338	1217	8626	1974	236	250	457	895	759	1338	18251	85	1177	14646	5547	5068	4821	191
57949	33790	25303	1207	97717	334	1068	6327	82370	3622	8314	4324	5705	79	141	19414	32145	33314	57023	4905	6006	2119	14005	43545	4422	8205	5029	13824	2644	2068	268	52628	0	22007	445	278	14610	158657	3050	345	3192	733	2572	3159	29766	102	4726	10630	30926	3650	330	108861	7248	2073	400	3288
201141	18685	593	4374	77066	1617	6987	4246	83062	1553	110833	2420	10841	1875	3085	50196	66824	77094	407024	857	2711	4133	21574	36808	7721	172066	3462	38595	20668	4653	2505	152989	338436	0	43562	1042	381	812235	780	41452	2672	71119	8929	1693	275	5201	4994	65545	87776	2819	336624	366839	5541	1957	20448	922
59575	321	299	274	1017	79896	36	3076	30000	1577	72818	242	2108	23603	52281	15723	607	462481	457254	697	312	140	434	777	3588	202810	3876	2117	200778	1075	19831	67277	75574	1122	0	9304	440	142806	613	37880	925	31619	10	6921	156	6669	524	175	18916	13	149316	72418	29742	103	107561	685
679	386	4	2	1191	3137	44	4207	318	6648	3104	3	23	958	2175	3727	753	18827	17960	6	347	165	542	883	2038	8421	39	6806	8506	13	760	4029	5592	1329	6470	0	5	1419	850	1571	1347	1270	11	290	1	266	6	197	194	15	6291	816	1719	447	4317	6
46067	1100	43954	527	1393	3	25	6199	79332	5356	166	3338	3542	7	15	6236	719	806	2698	859	211	10	346	926	3493	261	819	6577	527	1430	4	5648	133170	1857	73	6	0	119715	949	6	3255	45	14	162	42869	10	3079	641	14661	30	5	125476	424	1788	3	1063
81369	289411	5110	3812	1128065	77411	45257	20325	154700	88576	9670	4314	15672	1485	3794	334735	331708	370186	830229	108540	204937	98815	418406	685230	232583	167153	4651	766739	156409	18199	1350	169679	203183	316527	82137	2900	2648	0	18187	58872	298712	24270	3467	26778	2245	26057	18624	171324	859622	1739	50951	307568	8083	120226	154266	94100
1590	669	35	21	393	4356	52	7726	698	1736	4884	34	55	2362	5449	8890	335	21479	20264	131	189	38	101	501	3614	8147	138	1813	7006	22	1362	10566	2187	458	8531	825	15	17452	0	1820	2464	1572	22	403	9	152	29	202	1356	16	8131	1562	5092	215	5513	155
12459	4767	59	56	14666	18640	546	4679	6078	3517	16990	48	413	5255	12909	34981	9105	112808	104728	439	4126	2059	6269	10584	9067	46855	2580	65159	45222	236	4266	11456	7772	16507	37845	2075	92	91881	1871	0	2951	7696	130	1588	31	1576	110	2467	12296	185	35230	15932	5187	229	23876	415
9302	2042	181	107	1286	9977	164	8537	3805	4407	11772	180	302	5547	12758	16127	1008	50709	49539	1638	591	118	303	1622	34001	18809	1809	5240	16071	126	3119	50628	5125	1490	20772	1916	86	208115	5470	4008	0	3745	68	1000	50	363	153	637	16511	50	18195	8685	25834	526	13070	1889
17628	3667	79	73	11408	10823	408	8238	8412	6543	10302	70	572	3132	7321	9995	6972	66144	61185	83	3416	1615	4879	8692	5695	28285	468	2408	29074	300	2598	4372	17978	12595	21866	1262	131	16738	2664	5149	4075	0	108	952	44	919	148	1896	2392	142	20374	21394	1946	440	14604	80
1427	13968	4	34	58220	12	5417	5055	597	2643	852	17	83	13	24	19665	53002	568	2964	6	2202	3292	16610	29776	5702	1333	24	2427	169	33	19	13266	5405	15554	330	8	3	6219	912	333	3527	538	0	13	3	38	37	52879	663	2329	2555	2700	460	3446	148	6
26252	496	119	112	1551	5538	55	6957	13182	6456	4995	102	899	1591	3508	7428	955	33093	28480	324	437	215	695	1097	6344	13720	1770	6920	14232	472	1248	7069	40179	1661	11194	599	197	67607	1164	2605	1736	2217	15	0	66	460	233	255	8861	20	9777	31576	3166	413	6846	323
67981	1151	62746	717	1504	3	27	3489	109273	3014	156	4819	5177	6	13	4008	729	722	2480	1206	223	12	362	959	5124	243	1054	2516	476	1973	4	5088	162707	2017	67	5	51968	156904	1575	6	5492	46	14	163	0	9	4401	659	19392	32	5	179770	366	1035	2	1470
2269	547	11	10	1716	2182	63	13097	1167	5264	2025	9	80	664	1485	3566	1073	13628	12904	108	500	245	724	1208	10780	5728	682	4655	5878	43	540	27068	3768	1857	4600	258	17	24205	3696	1082	5628	930	16	204	6	0	20	286	3286	21	4317	2819	12449	351	2860	112
8391	5751	7888	94	7563	5	143	2034	14227	1308	297	590	657	13	27	2323	4017	1385	4738	147	1142	58	1797	5054	4733	470	133	7557	949	244	8	4213	17037	10491	133	10	6409	20826	410	12	1325	85	75	317	7612	18	0	3455	2469	173	9	21985	303	435	6	189
82806	38383	252	1967	167383	389	15158	5002	37073	95735	28119	1028	4713	465	784	166231	145596	18529	97129	327	6065	8885	46804	79110	27546	42132	1358	5215	5074	2021	590	20702	158690	43619	11573	245	163	304892	1327	10806	5150	17084	19248	433	118	1222	2141	0	35380	6127	84754	153298	752	126005	5054	343
57279	25431	3195	2574	97665	3729	3955	3429	102479	3078	460	2847	10184	74	177	88380	30091	17879	40334	87566	17175	8599	36929	59213	1926	8027	3792	418574	7893	11413	66	451028	7540	29143	4088	144	1737	1352986	311	3056	5050	1147	302	1377	1456	1254	12816	14599	0	149	2485	204433	21727	3983	7492	73361
814	4584	2	19	20168	6	1835	4845	359	3286	441	10	48	7	12	4507	17715	284	1590	4	699	1102	5619	9672	3048	676	14	4422	85	19	10	6193	3808	5043	171	4	1	3143	497	166	1877	267	2433	6	1	21	19	17472	346	0	1251	1493	223	4090	76	4
23070	30557	106	98	91153	56284	3418	5213	10542	4438	51623	91	740	16219	38265	10166	58974	344387	304574	430	28644	13513	42487	67793	115130	143098	2507	13293	142257	399	13542	7730	5274	102721	109098	6261	163	91394	69831	26833	106611	23158	885	4807	55	4724	202	15792	12363	1182	0	28057	3574	284	76237	423
258472	157631	253508	2926	216771	716	3848	7610	424561	7085	47431	19378	19699	1880	3869	57489	100215	205478	749053	4676	30131	1473	48946	131838	9771	73888	4235	40088	137077	8051	1158	73057	711494	266390	18375	1604	196650	637647	3398	1891	10404	12272	1978	46190	242326	2680	17885	97090	78807	4511	1290	0	5149	2285	881	6136
520	665	42	23	2817	928	118	3045	380	265	279	31	58	1267	263	7232	472	3611	14706	21	396	92	459	1095	3603	2434	42	3949	2312	18	141	3892	6126	961	1813	119	43	2233	809	537	3170	942	48	109	27	387	41	284	3187	18	517	770	0	6376	2151	32
19914	3110	2042	2219	379173	1415	872	4535	12761	6756	1331	2003	1837	406	802	32782	5704	1380	744	3870	3379	2606	4054	3485	1983	1080	1081	5619	335	3025	915	29764	5039	1196	1460	526	1248	178572	2664	1089	1838	893	3508	1154	2820	727	3282	141162	2444	1903	594	7780	16402	0	849	1435
17126	7203	76	75	23378	63702	832	6854	8134	4667	59717	65	572	18256	42773	18405	14444	382377	342253	932	6896	3163	9608	16729	196480	162377	5256	14971	165910	314	15106	73329	5111	24763	128041	7483	122	190784	13906	29156	19456	25298	213	5704	44	5219	151	3752	26350	280	117306	20836	33270	296	0	936
4350	242	258	190	962	71	38	6902	8032	1787	9	215	766	1	4	3993	294	358	824	4328	172	85	355	597	4536	165	186	3428	164	899	1	5995	7367	264	79	2	138	69717	111	61	1851	24	2	26	107	25	922	143	34595	1	49	14556	301	2289	155	0
