24958	408	120	107	1256	5184	44	3061	12420	2753	4548	95	829	1430	0	5570	784	30980	29443	81	364	170	547	886	2909	13295	466	2301	13026	453	1205	4348	17241	1426	10808	572	189	16824	2261	2574	3470	1987	12	478	65	425	218	200	2257	15	9310	29201	2012	186	6557	77
33699	59794	1359	3055	537400	10966	39275	3968	30943	953	2810	1572	8107	5048	2192	0	74114	40000	10110	2699	26822	16505	35805	80273	4599	3473	1104	5072	8478	1651	1760	44799	23214	49033	3886	824	869	208154	1592	2910	2885	2509	9203	671	3032	3225	3021	140782	33396	4537	18637	14828	17304	20369	8047	3624
74661	39241	220	1624	171201	323	15046	5304	31003	1681	22561	842	3911	375	619	62723	0	15114	77741	352	6243	8774	45096	80646	31616	34455	1335	1866	4147	1775	467	183773	120724	41972	8796	198	136	326392	1095	8447	4146	13095	20094	322	98	1003	1827	144538	35331	5895	67936	133328	6576	2396	4108	381
608329	16585	2822	2619	51069	74366	2014	2369	279142	4935	70949	2348	18894	22544	49183	61236	32350	0	439046	2328	16081	7597	23522	38265	2995	187345	14168	37716	196752	10184	18621	246153	1745440	61409	150428	9098	4533	496355	2228	38286	3484	29857	514	6608	1458	6560	5325	9045	70107	632	146003	680710	103101	343	102689	2321
316991	76768	1508	1297	222658	269258	8386	312391	157088	194676	236090	1174	10707	69433	174029	29302	141517	1478155	0	4528	67140	33838	102998	176908	314049	670920	25877	17097	665187	5864	63165	366063	99507	255394	488522	30548	2341	908115	61247	126318	82746	108591	2300	23835	742	21314	2598	38438	131625	2806	485550	379439	173043	12848	353430	4668
1363	4020	85	60	16552	173	688	5643	2660	2337	22	73	238	3	9	5009	5066	853	1826	0	2907	1369	5901	9853	3581	382	77	2424	360	289	3	5247	4595	4437	179	7	44	29714	147	131	2588	57	48	60	35	60	292	2381	15899	24	111	4803	264	3080	334	1535
48385	1740	146	1124	6799	415	612	5767	21493	1227	28243	581	2690	494	825	12315	5996	19091	103579	230	0	375	2037	3373	1627	44211	989	2022	5486	1100	625	27476	80168	1816	11518	258	94	237961	962	10770	3439	17077	822	452	67	1292	1182	6075	24819	276	85505	88422	1001	1570	4927	243
12162	6040	37	284	23922	70	2166	2808	5400	2129	5094	149	686	81	140	8969	22223	3237	18056	62	890	0	7213	12113	1858	7240	239	5581	914	286	102	25483	6753	6583	2073	46	24	61624	948	1814	3522	2962	2922	78	16	211	293	20031	6433	947	14816	20928	873	2905	904	63
86481	8674	264	1955	36444	348	3333	2982	39399	1131	22232	1106	4880	377	684	18467	33472	16255	86511	488	1329	1909	0	18849	11914	36726	1868	4303	4304	2135	517	47570	72617	9491	9441	214	175	469850	361	8628	1432	14492	4453	368	118	1045	2238	30975	49684	1337	68283	157233	1635	1489	4304	502
164035	16150	540	3901	64790	375	5918	4497	70288	16382	24477	2127	9607	414	699	293173	60108	15926	90411	478	2537	3744	19586	0	18978	38147	1853	3508	4854	3817	551	219154	246809	16781	9790	220	344	451244	1153	9851	4315	14400	8488	366	238	1131	4461	59846	50754	2548	69255	326555	7287	20689	4406	476
22229	6243	1434	1642	35368	31909	2290	3167	7790	869	2054	2300	2747	1609	1721	68366	17028	1579	159410	2849	4294	2773	9547	31179	0	1964	3006	18577	1909	731	1367	158098	5567	16563	893	724	1672	330250	3591	3451	12686	988	6367	1765	886	1905	1859	9268	3881	4812	96676	5532	57390	294	23907	3119
238636	9672	1116	1015	31761	75898	1178	4989	115825	1625	69764	953	7737	21917	50173	8646	19415	414854	423236	810	9568	4224	13450	23891	4128	0	4555	2371	196176	4063	17495	25089	545181	34603	151843	8988	1811	170634	1782	37188	2456	30944	305	6766	604	6080	2135	5149	21793	387	142631	292762	11930	103	101140	800
492	1103	28	22	4136	520	179	3410	891	1198	62	25	91	9	25	5106	1264	2398	5246	110	734	363	1552	2829	3995	1083	0	26921	1034	100	8	3889	4246	1310	556	19	15	1618	122	398	2123	169	14	177	12	163	104	626	843	7	320	1771	187	1515	1027	84
7710	581	3330	2993	1312	15375	85	3313	7516	1520	5192	4195	9056	19713	2619	21003	1321	24834	56260	3263	1319	67	1036	684	4315	10669	25806	0	131545	1243	1205	10817	7196	2331	7271	1615	1645	217789	1350	35706	3254	5044	158	3587	3995	3333	1089	133	147334	158	7349	42382	8610	4344	24478	3985
51813	779	257	234	2530	76353	95	5060	24852	2627	70381	200	1685	23028	52790	8338	1481	453278	442968	236	719	369	1108	1915	2544	201989	1402	3886	0	957	18512	53222	73636	2733	150389	9143	386	49366	1678	37015	2564	32303	23	7160	130	6299	461	424	7246	32	147012	64925	24948	183	97302	239
3686	8127	3457	42	11863	17	210	1771	6030	1695	1065	255	274	45	96	6081	5408	5021	17150	69	1729	84	2771	6772	8335	1731	63	4787	3357	0	26	3936	15999	14781	457	37	2895	9089	430	44	1341	276	103	1017	3391	60	248	5255	1145	255	29	9358	262	550	21	81
2144	130	10	9	386	8319	16	4915	1004	3318	7293	9	69	2207	5476	3016	237	48125	42679	16	115	59	167	285	1535	20439	84	4450	20078	38	0	1916	3356	463	15362	947	15	3276	2162	3699	3363	3105	4	696	5	652	18	67	422	5	14867	2476	841	215	10021	15
6951	2583	629	313	9958	1548	439	3395	5204	151	448	441	855	2050	425	4220	1683	6152	25974	96	1397	342	1821	3889	11067	4162	191	2994	4070	275	221	0	24692	3833	2905	213	594	10111	1758	944	6439	1596	186	185	353	679	577	1013	14165	63	874	10874	4188	3728	3735	155
45617	26346	19165	952	74224	249	867	4639	59429	2764	6116	3149	4217	64	107	14634	25021	24074	44076	3582	4310	1586	10668	34740	3288	6105	3987	10218	2024	1632	194	42487	0	17137	341	214	11824	121912	2321	270	2451	539	2028	2391	22497	75	3753	7978	22001	2817	237	84029	5231	1626	297	2505
154107	13281	440	3303	59678	1228	5249	3449	61194	1142	81623	1837	8758	1470	2435	37050	52106	59372	311715	654	2228	3187	17187	28638	5408	135747	2504	27782	16911	3508	1834	125542	263615	0	33078	796	300	650410	561	31596	2074	53657	6682	1290	220	3699	3680	47413	65562	2238	264236	272914	4219	1447	15763	662
45185	241	216	193	778	61802	28	2325	22066	1187	57393	192	1559	16940	41039	12305	499	343577	331496	525	228	109	338	578	2742	149423	2959	1596	148724	813	14502	52092	58901	833	0	6752	360	112166	450	27982	690	23717	7	5477	123	5039	412	124	14597	9	115680	55316	23398	81	76844	522
500	300	3	2	919	2433	35	3442	245	4847	2218	2	17	710	1649	2842	597	14900	13606	5	265	125	394	660	1567	6270	31	5031	6175	10	563	2979	4369	995	5013	0	4	1146	667	1129	1028	1012	9	230	1	215	5	154	151	11	4911	621	1252	314	3332	5
36902	815	33218	403	1056	2	19	4790	59020	4155	123	2643	2762	6	11	4871	528	570	2009	636	158	8	253	696	2621	195	605	5324	372	1032	3	4158	101416	1412	55	5	0	85543	781	5	2378	37	11	133	34023	8	2300	476	11071	23	4	99295	320	1305	2	814
61270	225354	3820	2763	879485	57976	34797	14583	123187	66298	7361	3275	11183	1061	2873	253816	256640	272858	605558	85900	153650	77727	300099	509186	192410	130434	3666	558112	121135	13449	1035	127683	155714	234829	64183	2145	2047	0	14764	45266	233311	17736	2814	20950	1724	19220	14451	126889	643961	1221	40098	236140	6235	93331	113961	71210
1298	502	26	16	285	3136	42	5822	525	1319	3950	24	45	1854	4194	7337	249	15812	16320	99	140	27	72	387	2708	6109	110	1419	4993	17	1034	7666	1667	356	6487	655	11	12881	0	1276	1877	1225	16	311	7	110	22	155	1048	12	6071	1151	3845	154	4308	109
9255	3552	46	42	10445	13896	395	3499	4717	2475	12830	40	308	3825	9289	27732	6642	84166	76186	325	3113	1596	4882	7710	6846	34759	1947	48829	34662	177	3433	8653	5887	12119	27344	1682	74	71543	1486	0	2190	5624	104	1207	23	1106	84	1882	9277	134	26836	11435	3669	169	17754	319
7061	1588	141	80	946	7641	131	6405	3101	3448	8967	136	238	4051	9472	11661	799	35970	35109	1279	459	90	240	1230	26974	14138	1387	4125	12165	90	2350	39204	4110	1081	14528	1440	61	155629	4392	3024	0	2861	54	740	38	278	119	465	13541	37	13530	6343	19464	389	9827	1417
13386	2971	61	58	8852	8151	327	6205	6076	5029	8105	52	436	2521	5450	7753	5303	47906	47961	63	2560	1168	3994	6539	4376	20807	348	1813	20943	248	1950	3209	13634	9618	17814	1021	99	13481	2181	4167	3080	0	83	784	32	715	120	1522	1685	113	16073	16588	1376	348	11341	63
1061	11146	3	25	43599	9	4155	4099	450	1987	667	14	59	10	17	14937	38495	451	2260	5	1647	2528	12933	21395	4312	957	20	1748	127	26	15	9723	4023	11591	252	6	2	4802	690	246	2718	396	0	10	2	29	28	40227	506	1685	1875	1918	345	2726	114	5
18857	367	91	84	1220	3954	42	5395	9705	5047	3908	78	696	1187	2873	5503	733	24538	21647	232	353	162	525	854	4473	10169	1381	5326	9990	355	952	5147	30049	1271	7885	494	155	49638	870	1986	1305	1723	12	0	49	334	170	202	6911	16	7539	23567	2339	314	5353	243
48596	831	44551	569	1181	2	21	2761	83673	2289	119	3525	3738	5	11	2929	584	585	1997	910	159	9	266	738	3686	195	827	2065	373	1413	3	3759	126416	1454	54	4	36797	117294	1310	5	4161	36	10	117	0	7	3370	531	15649	23	4	133960	276	819	2	1154
1759	413	9	8	1222	1750	48	10263	886	4292	1539	7	58	514	1129	2548	764	10046	9272	85	385	188	586	914	8335	4435	482	3484	4433	32	394	21749	2773	1451	3500	192	14	18605	2853	807	4200	671	12	151	5	0	15	222	2362	17	3204	2082	9502	265	2172	82
6444	4618	5814	68	5835	4	108	1594	10248	1057	242	477	511	9	21	1852	3008	1112	3804	116	915	43	1457	3850	3684	376	105	5608	689	193	6	3289	13481	8118	96	8	4860	14543	325	10	1034	62	56	227	5845	13	0	2621	1824	124	6	17519	230	353	5	143
64914	30913	204	1510	121422	305	11401	3876	27871	76530	20061	746	3512	366	590	129041	114501	14582	76934	241	4678	7191	34526	59695	22354	34195	1007	3918	3826	1544	455	16585	114768	32141	8697	195	121	253210	1086	7779	4025	13492	14587	306	90	909	1560	0	27135	4902	63634	114242	544	99919	3738	249
44612	18277	2408	1901	71341	2729	3060	2725	81817	2348	362	2306	7944	53	136	66986	22856	14509	32036	69527	13633	6515	27108	47002	1429	6524	2722	321382	5970	8650	49	344141	5408	21797	3115	112	1360	1010433	235	2202	4005	907	234	1065	1081	984	8952	11763	0	115	1876	150621	15742	2895	5656	54227
604	3462	2	14	15168	5	1439	3605	278	2351	339	7	36	6	9	3427	13372	221	1201	3	546	780	4044	7053	2404	534	11	3471	60	14	8	4944	2928	3994	138	3	1	2479	404	130	1429	199	1834	5	1	16	14	12167	270	0	949	1110	173	3310	60	3
16876	23010	82	69	68392	43053	2535	3908	8348	3310	39551	66	558	11673	27672	8070	42549	249888	226600	336	22202	9974	30998	51212	89202	107479	1883	9366	105495	307	10518	5943	3770	80444	86445	5008	132	68356	51907	20368	77219	17190	677	3713	44	3710	153	12700	9167	936	0	20290	2725	211	57784	321
202916	124387	193565	2174	163136	541	2896	5878	338200	5189	35453	14408	14857	1447	3101	44061	77308	167421	553631	3509	23120	1152	37440	103416	7402	52621	3110	30157	101384	5790	901	56493	537861	202412	14211	1160	146924	476292	2531	1421	8362	9673	1573	34736	180566	2003	13533	72814	59229	3434	1013	0	3803	1689	680	4449
368	503	34	18	2157	694	94	2400	273	188	205	24	47	940	196	5694	344	2601	11185	17	293	70	372	803	2970	1847	34	2851	1844	14	101	2851	4538	716	1414	91	33	1679	658	414	2432	702	36	88	21	298	31	212	2399	13	386	605	0	4984	1707	26
15023	2237	1557	1656	288718	1136	690	3387	9554	5049	1037	1639	1366	300	591	24066	4086	1093	565	3053	2519	2140	2915	2650	1498	819	794	4151	262	2307	706	23025	3602	898	1137	376	926	132503	1976	853	1446	628	2576	873	2205	558	2385	108596	1896	1459	448	5577	11446	0	632	1135
12932	5437	58	58	16797	46818	649	4955	6135	3386	45686	52	453	13580	32631	13129	10946	294161	250117	723	4867	2359	7704	12429	157985	123083	4202	11915	126718	233	11084	59886	3850	18548	99560	5323	97	146934	9843	21851	14361	18865	153	4246	32	3997	107	2953	19459	213	86832	16375	25798	237	0	707
3318	187	191	138	713	57	29	5021	6125	1348	7	170	609	1	3	3067	223	286	591	3406	130	62	272	473	3445	130	142	2489	116	710	1	4730	5650	204	61	2	104	51312	89	44	1361	18	2	19	85	19	725	112	28060	1	36	11466	221	1686	110	0
