6379	2175	519	284	8979	1386	408	3003	4628	130	401	426	781	1943	388	3862	1636	5412	21084	89	1291	290	1515	3586	10798	3706	179	2567	3475	242	195	0	20755	3372	2616	186	554	8672	1577	859	5662	1424	156	175	339	624	540	880	12399	61	750	10114	3831	3409	3364	139
38999	22307	17973	793	68830	226	773	4076	57610	2691	5481	3070	3998	56	99	13023	23438	21388	37706	3484	4128	1495	9319	31112	3005	5261	3443	9246	1821	1323	176	37608	0	15318	298	182	10176	109606	2120	218	2076	465	1814	1999	18494	65	3131	7579	19721	2564	215	71946	4766	1362	276	2301
139635	12771	389	2875	51739	1170	4508	3036	54539	1023	81052	1674	7824	1316	2213	34502	44579	51445	285373	545	1949	2838	14960	26634	5198	113684	2274	25444	13902	3265	1637	104620	218256	0	29940	727	243	564322	516	28818	1866	46731	6257	1131	183	3504	3326	44582	58965	1948	231728	232938	3958	1373	13069	631
43072	231	186	189	663	54663	24	1978	20596	1121	51528	169	1480	15263	36647	10996	423	326438	315887	473	199	98	319	504	2429	132998	2578	1362	140047	728	12340	45152	52615	777	0	6220	301	102008	432	27144	658	21175	7	4698	102	4649	358	113	12814	9	97595	53739	21829	74	68393	449
468	281	3	2	856	2110	31	3006	232	4374	2091	2	15	663	1427	2404	502	12942	12146	4	233	115	346	609	1474	5424	28	4483	5905	9	521	2695	3624	931	4548	0	3	996	591	1057	863	939	7	208	1	190	4	131	139	11	4415	572	1164	290	2923	4
33645	713	29791	364	1019	2	17	4395	52309	3783	109	2299	2365	5	10	4137	491	547	1845	602	134	7	224	580	2339	169	541	4379	335	948	3	3687	89452	1258	46	4	0	81901	686	4	2120	30	9	114	27746	7	2132	415	9449	22	3	82804	279	1273	2	733
59019	194079	3486	2732	753273	52519	30864	14026	101420	59626	6523	3026	10328	994	2438	233380	236289	263425	584519	80649	131288	65746	287288	487302	173715	113840	3006	522868	112503	11824	860	120152	141605	221404	53127	1982	1817	0	12126	41466	199863	15647	2497	18893	1460	17794	13170	117523	601942	1178	33949	195382	5651	85994	103055	61414
1174	441	22	14	272	2941	38	4867	512	1135	3269	23	38	1549	3907	6249	213	15057	13461	87	125	27	67	356	2413	5330	100	1189	4919	15	986	7337	1410	329	6040	540	10	12048	0	1141	1725	1076	15	276	6	104	21	144	974	10	5273	1018	3472	151	3510	107
8692	3297	41	38	10130	13053	377	3134	4053	2450	11641	34	286	3369	8738	24953	5777	70424	67801	310	2736	1397	4174	6830	6272	33339	1802	45287	32372	152	3038	8115	5120	11103	24239	1443	64	63701	1315	0	2040	5022	87	1132	22	1036	79	1564	8491	124	22303	10437	3511	147	15780	297
6054	1391	126	78	884	6823	119	5511	2542	2810	7969	123	211	3903	9222	10473	737	31891	34010	1050	422	83	204	1058	22145	13117	1226	3610	10660	85	2095	35231	3698	985	13645	1261	57	138072	3660	2908	0	2566	46	663	34	233	106	434	12144	36	12019	6160	17981	361	8435	1310
11560	2508	56	53	7411	7969	298	5617	5627	4490	7224	46	406	2189	5288	6658	4593	45293	39890	51	2410	1100	3490	5578	3676	19732	307	1599	19682	205	1697	2933	12367	8287	15209	827	90	11225	1865	3586	2851	0	74	693	29	599	102	1306	1547	99	14227	13864	1266	294	9896	53
1006	9519	3	22	38308	9	3891	3366	424	1859	580	13	53	10	17	13295	34104	408	2037	4	1487	2288	11042	19146	3934	897	17	1556	109	23	13	8585	3721	10922	242	5	2	4414	649	212	2392	352	0	8	2	27	24	33155	441	1460	1782	1768	306	2328	98	4
17021	352	79	78	1051	3606	37	4567	8260	4460	3502	70	567	993	2469	5114	635	20684	19125	224	296	139	436	779	4166	8973	1275	4830	9269	306	822	4611	28432	1206	7692	426	125	45343	810	1675	1219	1488	10	0	47	307	157	171	6401	14	6630	20692	2077	298	5009	220
46895	756	41125	495	1024	2	18	2515	72871	2243	109	3353	3551	4	10	2703	485	484	1776	843	141	7	249	633	3290	174	768	1810	317	1281	2	3411	106084	1297	48	3	32889	113000	1079	4	3599	30	9	109	0	6	2819	464	13172	21	3	119239	259	730	2	1000
1652	379	7	7	1094	1446	41	9576	754	3664	1480	6	53	422	988	2394	693	9135	8017	75	345	169	501	841	7833	3990	428	3247	3924	27	368	18504	2462	1342	2966	183	12	16496	2420	704	3711	640	11	142	4	0	14	188	2219	14	2793	1940	8198	246	2018	72
5435	4141	5568	67	5655	3	98	1350	9002	884	214	420	423	9	19	1632	2740	950	3280	104	805	39	1263	3465	3087	330	93	4914	634	172	5	2805	11236	7136	84	7	4211	14085	261	9	923	56	53	215	5517	12	0	2423	1647	115	6	14908	205	295	4	129
59579	27914	169	1272	118086	279	10199	3353	22987	63580	18657	665	3214	331	548	116875	97386	12736	65292	228	4201	6387	32773	53369	19403	28677	933	3635	3502	1319	418	13915	103433	28191	7444	168	110	211882	987	6961	3584	11211	13281	274	77	882	1501	0	23105	4368	54182	104418	511	85590	3369	235
36605	17716	2159	1706	69265	2561	2701	2225	72855	1965	307	2105	6811	47	117	62651	19514	12670	26844	64307	11457	5651	25772	41632	1367	5648	2600	282127	5614	7862	44	302236	5196	19761	2657	101	1153	975166	208	2082	3352	809	195	936	948	889	8456	10648	0	103	1748	135566	14151	2859	5274	51667
564	3169	2	13	13448	4	1191	3393	225	2125	287	7	32	5	9	3062	12126	192	1042	3	502	687	3621	6855	2130	436	9	2884	54	12	6	4130	2568	3351	120	3	1	2099	336	109	1235	181	1686	4	1	13	13	10916	237	0	931	974	150	2866	51	2
15903	21594	74	65	61756	36096	2419	3651	7480	3016	35061	59	492	10756	25187	7480	42294	218560	201012	292	18036	8684	26852	47513	78079	95889	1679	9155	96519	276	9301	5495	3477	71152	73859	4216	107	61323	46788	18142	68191	14755	622	3221	40	3206	134	10613	8640	802	0	18429	2284	205	49442	295
175534	108932	159899	2025	137853	486	2448	5053	287552	4949	29679	12404	12926	1262	2757	40883	68965	137084	503354	3303	20479	1036	34152	89831	6474	46583	2913	29715	96868	5361	818	50725	498370	190199	13497	1047	145024	416771	2265	1220	7249	9141	1381	30984	170524	1902	12191	63701	54242	3071	937	0	3689	1558	612	4101
342	482	30	15	1900	583	84	1969	249	184	174	23	43	860	168	4802	337	2381	10239	15	274	59	338	723	2475	1705	27	2643	1521	13	91	2714	3916	687	1234	79	29	1393	549	352	2193	631	31	81	18	267	29	189	2053	12	373	531	0	4320	1452	23
12800	2000	1474	1505	273396	971	628	2901	8349	4660	893	1345	1313	270	549	22532	3772	1005	501	2755	2365	1789	2582	2291	1298	698	715	3569	236	1998	619	20872	3216	765	972	337	911	124383	1856	716	1211	578	2411	771	1984	475	2263	93102	1801	1293	406	5194	11066	0	603	926
11415	5114	54	50	15633	41473	548	4772	5492	3005	40630	46	402	12472	29319	11788	9157	262959	241259	594	4524	2271	6919	10971	138531	112766	3872	11013	110951	204	9998	52230	3432	17515	90204	4723	89	124541	9098	20714	12754	16728	137	3894	30	3629	98	2470	18200	204	79352	14250	22941	218	0	596
2894	159	172	130	621	47	26	4649	5313	1214	6	156	515	1	3	2724	202	255	549	3056	110	60	249	419	3127	113	132	2400	102	634	1	4167	4887	195	53	2	90	46206	73	38	1300	15	2	19	78	18	608	97	22754	1	33	10725	210	1602	101	0
