25726	419	122	111	1277	5348	47	3364	12601	2903	4961	101	883	1534	0	5577	800	31866	29666	83	383	181	566	942	2984	13646	486	2464	13604	469	1273	4624	17469	1443	10719	617	192	17603	2348	2571	3457	2195	12	472	65	445	228	214	2403	16	10256	31759	2056	191	7070	82
39229	70031	1651	3913	642034	13987	46087	4672	36000	1161	3352	2042	9432	6018	2615	0	90315	49277	11949	3182	34008	20581	45068	97405	5718	4172	1322	6331	10543	1958	2135	53591	30271	59585	4751	1007	975	269164	1841	3320	3556	2962	11505	776	3762	3774	3530	174925	41038	5495	20872	16969	20689	24522	10009	4278
76837	40173	233	1747	170390	332	15484	5367	32789	1826	22970	931	4290	385	660	64895	0	15305	82283	358	6231	9241	47680	82996	31873	35697	1477	1895	4421	1796	499	197659	123799	43632	9248	209	146	357598	1130	8748	4149	14158	20353	354	108	1035	1913	146586	39018	6405	67927	140580	6954	2385	4127	384
700228	21025	3325	3015	62517	92924	2287	2874	359274	5821	83207	2858	24400	25220	62152	76588	39104	0	516417	2731	18435	8633	28875	48024	3685	234488	15880	47629	228974	12564	22250	290257	2179224	73721	179048	10175	5241	577389	2742	43399	4007	36618	577	8402	1735	7853	6127	10362	83498	806	177264	842482	123286	413	122855	2715
257376	56966	1194	995	172364	214795	6766	261337	126719	149528	178467	1015	8548	57152	135696	21240	112361	1238563	0	3394	51425	25107	80354	136800	268042	501533	21811	13704	546459	4358	45449	297146	79963	202922	387197	23190	1905	775805	48998	102119	67662	77209	1714	17204	635	16843	2048	31390	104565	2396	392380	281741	132312	9387	271342	3630
1654	5140	100	77	18477	201	820	7094	3004	2642	26	87	293	3	10	5821	5900	1029	2328	0	3307	1637	7070	11860	4288	444	94	2883	455	351	3	6347	5359	5634	219	8	55	34836	186	171	2953	65	59	73	42	72	382	3013	18271	30	135	5846	321	3580	422	1937
51186	1723	154	1153	7326	430	675	5899	21597	1241	29659	611	2860	498	845	12523	6494	19868	106609	252	0	397	2053	3617	1716	46264	1024	2178	5619	1170	638	30021	79338	1874	11988	272	97	248369	1003	11318	3659	18055	877	456	71	1341	1279	6266	26982	274	87530	92215	1046	1617	5302	264
9265	4903	28	205	18945	56	1853	2215	3992	1810	3711	121	540	65	109	6889	17667	2648	14598	47	757	0	5234	8962	1413	5658	185	4060	787	214	83	21505	5070	4972	1554	35	18	47534	753	1450	2647	2324	2254	57	13	185	231	16219	5017	753	10929	17223	666	2298	653	49
72207	6790	200	1504	27803	251	2531	2511	30091	927	18407	850	3876	323	552	15236	26767	11773	67036	373	1032	1547	0	13316	9355	27655	1522	3208	3650	1696	381	36715	58878	7288	7471	175	132	383310	301	6731	1043	11482	3368	269	93	850	1772	23709	41091	1141	54340	131539	1270	1249	3059	372
136425	13076	414	2871	53849	294	5121	3305	59968	13152	20735	1560	7405	329	532	219626	48110	13664	71860	372	1938	2728	15964	0	13580	32114	1504	2694	3702	3121	409	173389	198407	13881	7498	182	247	350908	976	7326	3685	12357	6319	289	202	845	3458	48547	39718	2153	60774	242671	5496	16868	3546	397
22733	6219	1443	1796	35338	31657	2359	3492	7876	923	2246	2434	2753	1584	1840	75224	18249	1630	164180	3111	4575	2849	9977	30880	0	2012	3192	20377	1913	786	1397	158995	5539	17677	905	779	1694	329249	3909	3530	13728	1000	6595	1766	940	1935	1959	9688	4124	5116	102371	5705	61438	290	25653	3187
188381	8283	867	794	25254	61023	927	3920	93475	1179	56178	710	6636	15600	37556	6602	14599	327150	328106	644	6975	3317	10930	18083	3286	0	3834	1736	154018	3353	14705	19346	417356	27820	110381	6751	1428	132780	1419	28195	2049	23048	240	5117	455	4508	1564	4003	17475	320	116694	224581	8750	82	81389	593
505	1154	29	23	4447	520	186	3375	934	1193	67	27	89	10	26	5558	1387	2647	5721	109	793	390	1654	2812	4000	1169	0	29091	1134	105	9	4160	4189	1287	574	20	16	1647	130	420	2088	168	14	188	13	177	111	682	858	7	349	1756	199	1613	1072	91
7891	597	3398	3122	1352	16939	94	3577	7647	1608	5360	4381	9403	21557	2794	21061	1375	26769	56792	3498	1351	67	1120	751	4576	11435	25885	0	137347	1249	1303	11448	7396	2480	7715	1758	1758	226996	1343	37158	3295	5355	170	3950	4006	3299	1116	143	157067	169	7291	43595	8815	4368	26461	4004
39236	619	185	170	2073	61356	72	3914	19610	1991	58962	165	1369	16702	40160	6411	1213	355506	335887	191	616	266	814	1448	2103	150377	1154	3240	0	720	14436	44715	63012	2093	124802	7179	290	39445	1373	28124	1973	24638	19	5735	103	5308	359	317	5127	25	107953	53915	20066	145	77233	199
3809	8737	3565	43	11729	17	207	1915	6228	1697	1093	270	293	46	95	6210	5855	5121	17404	69	1713	86	2763	7333	8394	1707	63	4856	3329	0	28	3906	15999	15225	454	37	2908	9593	432	44	1397	306	111	1096	3507	64	253	5325	1176	252	32	10243	283	563	21	89
1602	98	8	7	336	6491	13	4186	832	2355	5454	7	51	1800	4354	2484	195	39066	35210	12	98	42	130	228	1198	15120	68	3470	15415	29	0	1532	2712	359	12681	735	12	2611	1713	3031	2732	2470	3	556	4	483	14	54	331	4	11635	1981	675	159	8631	12
7276	2681	631	338	10556	1590	461	3705	5346	162	473	478	867	2244	445	4502	1794	6173	25939	99	1516	350	1814	4148	12024	4126	204	3061	4121	278	240	0	24711	3815	3145	212	620	10345	1838	948	6848	1580	186	200	378	699	601	1083	14676	68	902	11207	4396	3964	3780	157
47008	26736	20129	960	77005	263	861	4837	64314	2974	6659	3381	4574	64	114	15734	25719	26101	45659	3858	4613	1699	10987	35159	3443	6228	3969	11152	2095	1619	209	43533	0	17426	361	211	11886	122787	2325	270	2451	564	2029	2429	22787	79	3820	8651	23750	2968	256	87623	5549	1600	315	2581
157611	14486	468	3510	61072	1287	5619	3450	65978	1220	88823	1888	8732	1488	2550	40286	54354	60145	318034	671	2201	3308	17007	29939	5879	137177	2735	30178	17143	3585	1898	125475	268001	0	35959	810	298	655694	602	34495	2191	54775	7205	1379	218	4015	3887	51680	71872	2279	263651	284602	4361	1578	15853	713
48681	265	229	211	799	64130	30	2428	23744	1284	58947	191	1645	18091	42676	12941	500	376351	353467	535	236	114	350	592	2851	160362	3129	1662	162875	885	15176	55225	58240	901	0	7341	362	112529	490	30625	719	25601	8	5589	122	5287	424	134	15673	10	121115	59949	24518	83	84026	533
392	228	2	2	722	2067	28	2608	190	3931	1896	2	14	522	1305	2121	479	11793	10087	4	207	96	315	518	1171	5044	26	4031	5189	8	479	2328	3206	766	3943	0	3	837	521	987	762	810	7	181	1	161	4	120	116	9	3852	484	1015	243	2525	4
27242	654	25228	333	867	1	14	3503	44918	3083	96	2013	2097	4	9	3794	449	491	1556	486	133	6	213	561	2079	149	457	3790	319	843	2	3472	79619	1158	40	4	0	71102	606	4	2010	28	8	94	26827	6	1929	395	8471	19	3	81150	258	1085	2	653
67167	229468	4007	2981	891207	59807	36240	15758	125081	73591	7666	3548	12004	1163	2881	275490	272804	300545	653423	89273	156080	76841	330507	559626	192821	132409	3722	602190	128114	14175	1057	138066	155243	255651	65747	2285	2141	0	14756	46858	245484	19176	2761	21612	1742	20218	14893	135658	688888	1322	39481	234139	6687	97098	121646	73157
1450	616	32	18	374	3944	50	6910	664	1595	4491	30	52	2244	5048	8104	303	20269	19288	120	173	35	94	455	3233	7485	133	1617	6380	20	1209	9213	1998	438	7787	798	14	14978	0	1657	2338	1477	20	394	8	133	27	193	1268	15	7350	1472	4571	198	4967	140
7531	2845	35	35	8684	10479	320	2753	3811	1979	9800	29	261	3229	7790	21275	5428	65717	64098	248	2704	1279	3877	6611	5313	29356	1523	37998	27288	144	2519	7116	4475	9517	21121	1195	59	53195	1186	0	1747	4735	83	992	20	887	64	1437	7247	103	20020	8854	2898	135	14756	258
8521	1887	175	101	1093	8650	147	7644	3548	4120	11283	161	285	5123	12109	14523	973	46182	43033	1440	561	105	287	1428	31632	17249	1553	4891	14750	109	2872	46156	4966	1312	18911	1769	79	192206	4935	3767	0	3426	63	902	46	326	150	568	15505	47	17046	8159	22825	497	11756	1763
16002	3404	77	65	10450	10651	393	7261	7453	5908	9513	60	528	2831	6784	9046	6568	59245	56264	75	3192	1449	4632	8080	5268	25117	446	2286	26867	292	2458	3802	16814	11629	19763	1215	122	15675	2547	5016	3666	0	96	909	39	877	144	1822	2217	136	19870	19292	1687	401	13006	75
824	7948	2	19	33713	8	3189	3164	385	1516	511	11	46	8	14	11852	31575	333	1888	4	1287	1911	9928	17335	3404	838	14	1491	92	19	12	7906	3304	9517	204	5	2	3714	551	201	1933	316	0	7	1	25	23	29160	415	1378	1608	1549	257	2056	96	4
15084	314	74	70	913	3367	33	4163	7188	4084	2845	65	546	898	2049	4246	596	19927	18959	184	259	130	422	694	3911	8045	1060	3955	8460	291	750	3907	25820	1096	6589	380	118	40571	695	1565	1091	1340	9	0	42	276	135	147	5453	12	6196	18035	1839	248	4136	186
59905	1072	54696	670	1349	2	25	3416	97091	2841	145	4181	4431	6	12	3736	669	660	2253	1115	200	10	311	824	4864	232	1011	2378	464	1766	4	4582	145723	1781	61	5	48184	149587	1573	6	4918	40	13	146	0	8	3974	594	18145	31	5	167253	346	983	2	1365
1853	439	9	8	1324	1770	49	10535	911	4344	1651	7	62	510	1207	2809	834	10607	9939	89	399	190	582	980	8678	4542	523	3566	4555	34	426	21717	2880	1497	3570	206	14	18636	2982	857	4418	718	13	157	5	0	16	223	2598	17	3392	2283	9766	283	2352	88
5113	3712	4607	58	4747	3	85	1277	7809	828	190	337	402	8	16	1506	2217	829	3002	92	697	33	1155	2816	2840	295	81	4524	576	145	4	2645	10012	6152	77	6	3779	12708	248	8	827	53	43	196	4882	11	0	2000	1401	102	5	14148	172	271	4	105
75475	36595	236	1711	156614	384	14138	4563	33142	86157	26478	940	4316	414	730	156349	131427	16848	88525	299	5662	8290	43386	74371	25927	39193	1223	4944	5025	1789	569	19958	136382	37712	10618	232	146	292733	1303	9456	4550	15689	18178	379	113	1171	1879	0	31100	5586	75320	142443	694	115863	4727	313
44416	19861	2643	1968	77225	2933	3157	2752	82636	2343	372	2319	8002	57	144	70703	23746	14728	32144	70973	13626	6796	28384	48203	1521	6564	2959	325509	6267	9283	53	348508	5894	22216	3194	111	1414	1077418	251	2333	4155	949	239	1058	1158	991	9713	11695	0	115	1941	156346	16827	3177	5974	59400
787	4421	2	18	18158	6	1622	4526	324	3052	404	9	43	7	11	4404	16145	278	1411	3	673	1014	5243	8565	2764	649	13	4113	79	17	9	5598	3433	4444	169	4	1	2930	466	155	1780	257	2096	6	1	18	18	14999	318	0	1231	1336	201	3859	75	3
20906	29094	98	88	90806	49648	3250	4560	10428	4001	48156	80	705	14214	35476	9788	53707	305875	291885	387	24719	11984	38316	62049	104421	127696	2259	11704	133689	374	11820	6881	4540	100172	102685	6130	149	82670	65658	24366	100051	21658	794	4723	53	4380	180	14268	11605	1112	0	26077	3214	271	67760	373
168793	95013	153779	1724	127464	452	2306	4368	250108	4332	28399	10601	12174	1227	2428	32737	64170	123975	430097	2922	19074	947	29021	82943	5823	42384	2456	25864	79374	4886	717	46250	410015	153933	11561	994	126419	364062	1897	1187	6632	8075	1198	29341	142823	1619	10135	55272	45672	2699	842	0	3214	1337	501	3583
484	635	40	22	2628	829	108	2759	338	235	241	31	56	1144	241	6453	438	3178	13240	20	346	86	435	993	3505	2230	40	3593	2178	18	121	3603	5404	950	1612	113	42	1918	785	489	2987	853	42	109	25	376	38	259	2805	15	494	718	0	5789	2001	29
17970	2871	1878	2063	371069	1366	815	4106	11894	6190	1232	1833	1718	353	746	30887	5163	1249	632	3502	3182	2483	3511	2978	1862	1008	1039	5307	314	2857	821	28207	4655	1042	1418	475	1131	166922	2508	1023	1727	782	3136	1044	2552	642	2927	129706	2332	1748	542	6746	14889	0	778	1310
13363	5917	62	57	17959	50118	658	5427	6487	3665	45803	52	450	14289	33917	14356	11079	295040	272483	725	5310	2517	7789	13236	162165	126006	4277	12331	127464	244	11881	59785	4100	20015	100635	5766	100	151815	10741	24051	15747	19910	166	4394	34	4128	116	2980	20843	227	94151	16306	26462	244	0	714
2509	154	145	109	596	42	23	4396	4629	1061	5	129	484	1	2	2382	177	220	463	2597	102	50	218	360	2748	94	109	2104	100	511	1	3524	4340	175	48	2	76	42333	67	36	1077	15	1	16	64	15	573	91	22259	1	29	8809	169	1429	86	0
