85257	8271	261	2017	34768	326	3410	2995	37525	1158	23198	1066	4765	391	633	17251	32218	14741	84394	474	1309	2013	0	18301	10878	36237	1948	4360	4324	1988	474	47858	70424	9586	9043	220	163	449727	390	8760	1335	14222	4210	359	125	1058	2297	31782	49695	1394	64950	159940	1638	1567	4145	471
169584	16951	536	3761	69383	342	6144	4398	75917	15621	24377	1986	9389	408	734	283526	62301	16321	91323	462	2608	3583	19652	0	17232	38240	1776	3451	4855	3831	509	212952	267498	17928	10339	220	312	454127	1177	9147	4458	15101	8483	367	236	1163	4396	55379	48291	2613	74247	318262	7475	20368	4585	478
23908	6471	1507	1851	36895	33041	2460	3647	8202	964	2308	2528	2904	1664	1887	77479	18823	1695	171424	3274	4735	2935	10293	32359	0	2088	3307	21116	1983	807	1429	164777	5774	18258	946	810	1784	343311	4049	3666	14377	1048	6855	1837	979	1987	2035	10175	4297	5305	106068	5920	63627	305	26955	3342
229961	9902	1099	1027	31827	71614	1169	4644	114641	1580	71318	961	7817	20100	48667	7934	19882	450061	399781	821	9139	4265	14197	22625	4425	0	4828	2239	191300	4204	17827	26047	595726	34740	147692	8805	1727	163479	1730	34906	2566	30505	293	6274	607	6237	1990	4992	22696	397	141821	280403	11461	102	100770	801
529	1203	31	24	4655	543	190	3566	967	1245	70	28	94	10	27	5757	1434	2735	6004	114	824	412	1713	2917	4163	1212	0	30555	1175	109	9	4348	4350	1361	600	21	17	1726	133	433	2191	176	14	196	13	185	115	718	895	7	364	1858	207	1683	1122	93
8335	616	3585	3211	1403	17574	96	3750	7933	1672	5555	4569	9967	22307	2919	21561	1433	27982	58818	3616	1401	70	1185	781	4734	12068	26762	0	143899	1294	1377	11979	7660	2598	7958	1838	1825	238085	1421	38382	3453	5524	178	4085	4165	3418	1164	149	165326	175	7666	45545	9178	4517	27169	4202
51516	848	240	236	2551	74685	96	5066	26601	2555	74100	214	1852	21842	53429	7799	1581	461184	413052	228	711	346	1132	1853	2627	194014	1395	3749	0	967	17452	55793	77053	2759	154697	8595	374	51983	1643	35808	2392	29617	25	6807	129	6139	434	405	6932	33	150754	66673	23894	181	102990	230
4005	9096	3679	44	12288	17	217	1988	6473	1780	1138	284	303	48	100	6491	6046	5302	18119	73	1799	90	2902	7635	8725	1791	66	5071	3466	0	29	4046	16604	16051	474	39	3037	9943	451	47	1453	318	116	1157	3650	66	264	5528	1221	264	33	10606	295	587	22	92
2139	132	9	8	385	7999	16	4932	1015	3022	7210	8	72	2224	5127	3074	245	45433	41632	15	117	57	177	282	1515	19700	84	4366	19958	36	0	1947	3562	430	15716	925	15	3095	2307	3817	3183	3290	4	679	5	629	19	66	448	5	15272	2579	847	220	10740	15
7473	2759	663	349	10940	1647	482	3829	5505	165	487	494	907	2337	462	4662	1885	6426	27096	103	1570	370	1874	4350	12547	4316	213	3202	4314	286	250	0	25697	3995	3267	220	652	10744	1906	975	7141	1660	193	205	391	724	623	1125	15317	72	948	11729	4564	4174	3996	165
49618	27849	20582	1002	80265	271	901	5076	67538	3118	6903	3566	4730	65	119	16299	27036	27244	47765	3961	4848	1766	11499	36439	3542	6577	4152	11630	2182	1695	215	45096	0	18201	373	220	12228	125947	2438	282	2554	596	2107	2556	23786	83	3961	8943	24678	3107	264	91072	5780	1669	326	2732
162483	15051	495	3673	63202	1334	5793	3602	68720	1252	93095	1957	9060	1548	2657	41819	55756	62541	330284	699	2317	3404	17890	30914	6125	143108	2830	31474	17640	3735	1984	131356	279878	0	36955	841	308	686306	617	35809	2260	56819	7519	1430	227	4201	4062	53880	74587	2372	273740	291890	4587	1649	16499	730
50263	275	237	217	841	65662	31	2544	24798	1345	60727	199	1699	18706	44339	13510	521	390834	367063	557	249	119	363	611	2971	167863	3249	1738	169091	906	15812	56606	61555	944	0	7679	374	118163	506	31647	762	26500	8	5894	127	5412	440	141	16132	10	125113	61836	25217	88	86087	552
503	307	3	2	917	2511	35	3385	261	5203	2182	2	18	741	1616	2728	599	14501	13043	5	270	130	391	642	1605	6561	32	5214	6077	9	576	2894	4224	1037	5088	0	4	1117	642	1200	992	1004	9	227	1	198	5	159	151	11	4592	616	1305	334	3317	5
35171	776	32420	383	1043	2	19	4718	59871	4049	131	2507	2725	6	11	4808	556	614	2083	688	163	7	269	651	2665	197	610	4911	378	1019	3	4387	97331	1431	56	5	0	92198	780	5	2390	36	11	134	33949	7	2285	487	11221	23	4	94645	329	1395	2	804
70335	238141	4143	3112	914795	61549	38140	16251	129590	76285	7889	3679	12446	1204	2998	286333	280327	312168	680763	92891	163870	80505	342254	577301	201372	140001	3865	622918	134349	14590	1089	142837	164633	266039	67339	2372	2207	0	15525	48856	253406	19879	2885	22621	1817	20770	15553	139966	729089	1371	41214	243187	6883	101546	127850	76587
1723	704	36	21	412	4656	58	8249	787	1851	5491	34	61	2520	6069	9946	340	23049	21902	139	198	41	107	541	3941	8491	148	1950	7391	23	1529	11462	2281	506	9279	910	16	18100	0	1889	2779	1784	24	445	9	165	31	210	1511	17	8358	1705	5415	225	5764	161
9992	3494	46	44	10343	14091	384	3639	4546	2589	13419	36	309	3998	9426	26081	6718	86344	80856	337	3309	1454	4850	8151	6732	35404	1969	48397	35377	181	3444	8775	5836	12558	28699	1612	69	70220	1461	0	2220	5585	105	1250	24	1103	85	1907	9726	140	26356	11761	3828	179	18706	318
9524	2215	210	120	1360	10893	183	8852	4122	4592	13247	185	333	5737	14641	16328	1124	52773	52507	1710	637	128	338	1644	36323	20461	1913	5591	16954	136	3501	56156	5494	1634	22052	2170	91	228713	5992	4548	0	4079	70	1034	52	371	165	708	17841	56	20338	9075	27976	567	14137	2014
19003	4050	87	81	12450	11600	458	8327	9097	7305	11105	74	643	3331	8441	10685	7556	73264	65334	84	3579	1751	5508	8781	6063	29733	524	2770	31181	335	2831	4609	19794	13447	23704	1436	144	17882	3060	5836	4342	0	118	1098	48	1025	168	2029	2502	159	21942	22936	2100	481	15751	85
1087	10256	3	25	47472	9	4036	4091	476	1976	642	13	63	11	18	14825	39385	453	2333	5	1712	2462	13138	22476	4375	972	19	1753	117	24	14	9729	4003	11056	247	6	2	4589	721	252	2469	417	0	10	2	29	27	38682	499	1751	2015	1894	336	2553	111	5
20731	370	96	89	1132	4014	42	5378	9523	4774	3778	75	656	1151	2683	5637	726	24328	22217	246	337	163	538	885	4792	10614	1423	5523	10197	351	961	5502	31310	1378	8477	496	144	50883	895	1972	1351	1589	12	0	52	349	178	190	6684	14	7976	23260	2329	318	5425	229
69902	1217	64710	789	1606	3	29	3868	119188	3389	179	4954	5425	7	15	4306	789	796	2782	1234	232	12	391	1028	5553	283	1202	2899	542	2057	4	5229	171260	2066	73	5	55754	169740	1742	7	5682	49	15	177	0	9	4722	746	22045	36	5	190435	388	1119	3	1550
1934	460	9	8	1381	1875	52	10967	942	4504	1713	7	65	535	1260	2899	860	11100	10337	93	415	195	610	1022	9029	4709	544	3710	4737	35	446	22657	3001	1551	3695	214	14	19570	3060	893	4618	751	13	166	5	0	17	233	2704	17	3519	2373	10182	296	2428	92
6209	4371	6063	75	6223	4	104	1523	9966	1076	238	440	475	10	21	1850	3033	1055	3499	107	835	45	1344	3677	3719	370	104	5394	711	186	6	3052	12795	7551	99	8	5054	15117	298	10	1016	61	55	245	5631	14	0	2814	1803	129	7	17635	231	339	5	145
91512	43621	274	2071	180202	441	16951	5314	39893	107138	30311	1099	5191	486	842	185363	160495	20388	105796	355	6805	9923	50173	88844	30283	44702	1459	5544	5803	2040	649	22539	166916	46548	12164	270	176	341930	1488	11396	5434	18153	20949	471	127	1395	2295	0	38618	6542	90589	168531	769	138868	5549	370
45892	20529	2718	2052	79963	3059	3276	2873	86453	2454	385	2432	8252	60	148	74143	24432	15265	33436	74718	14172	7050	29580	50581	1575	6810	3132	335208	6538	9780	55	361458	6110	22919	3364	116	1450	1113894	265	2399	4274	990	249	1100	1220	1026	10190	12143	0	120	2047	163452	17503	3283	6191	61127
881	4849	3	20	21531	7	2007	5153	382	3558	486	10	50	8	14	4973	18731	322	1732	4	768	1174	5906	10754	3197	723	15	4888	88	20	11	6582	4007	5612	186	4	1	3400	545	181	2030	295	2511	7	1	22	22	18089	374	0	1366	1636	230	4391	87	4
24376	34866	115	100	100625	61053	3848	5402	11370	4657	57826	97	794	17145	40600	11547	62406	357444	336141	449	31324	14444	46288	77328	119090	157180	2721	14505	155785	432	14464	8389	5376	114287	120870	7089	184	99970	74785	28694	113595	25431	976	5460	62	5055	215	17050	13293	1335	0	30316	3718	303	82263	456
202210	114171	194932	2146	152317	517	2895	5619	334203	5145	35690	13805	15635	1509	3075	44717	82545	155307	533910	3510	22158	1213	37628	104498	7003	55287	3432	31073	103067	5953	885	52354	523164	213257	15057	1179	150770	489472	2591	1496	8168	9582	1572	36204	189698	2064	13360	72713	60591	3322	992	0	4116	1700	643	4468
545	749	49	25	2885	957	125	3166	389	272	285	35	67	1350	267	7863	492	3968	15937	22	431	101	513	1215	3949	2558	45	4133	2461	20	151	4177	6270	1079	1998	136	48	2250	871	599	3379	975	50	122	29	433	45	309	3278	19	545	814	0	6954	2348	34
22022	3253	2273	2320	404793	1543	959	4632	14000	7697	1396	2164	1963	443	855	35487	6168	1524	762	4191	3802	2869	4239	3598	2117	1101	1206	6196	381	3234	944	33143	5500	1249	1559	557	1355	203400	2940	1206	2068	913	3588	1260	3050	782	3485	143235	2705	2109	642	8271	17404	0	946	1571
13795	6132	65	59	18528	52225	686	5639	6777	3811	47367	54	465	14681	35337	15012	11510	304880	285188	756	5477	2610	8168	13767	166023	130248	4463	12828	131859	253	12412	61762	4227	21032	104095	5943	105	160571	11041	24585	16520	21086	175	4618	35	4308	121	3110	21687	235	97091	17129	27502	255	0	742
3237	186	200	141	730	56	29	5064	6242	1252	7	175	586	1	3	3042	225	275	642	3559	122	64	259	464	3337	124	149	2734	124	704	1	4786	5323	217	61	2	105	50160	83	46	1310	18	2	20	84	19	751	105	26246	1	38	11684	234	1710	115	0
