48866	267	231	212	812	64140	30	2464	23990	1295	58948	194	1658	18322	43465	13027	505	379959	353814	541	241	115	355	599	2875	162548	3185	1687	163609	887	15274	55326	59428	912	0	7419	366	114419	494	30744	733	25932	8	5689	124	5290	430	136	15706	10	121417	60298	24565	85	84378	537
533	318	3	2	966	2604	36	3460	261	5223	2393	2	18	744	1765	2873	600	15428	14366	5	286	136	422	712	1644	6600	32	5570	6643	10	620	3117	4445	1085	5229	0	4	1148	701	1248	1039	1053	9	231	1	215	5	162	158	12	4930	657	1384	344	3426	5
37768	861	35179	424	1152	2	20	4911	61455	4321	134	2676	2872	6	12	4902	571	621	2095	694	168	8	271	716	2794	209	632	5383	406	1126	3	4581	104119	1501	56	5	0	94832	790	5	2560	37	11	134	34418	8	2502	517	11714	25	4	101497	332	1424	2	871
67769	230591	4013	3036	894280	59922	36795	15812	125983	73620	7668	3564	12163	1171	2924	276381	274282	300702	660109	89621	158886	78333	330814	560056	193696	134832	3738	605696	129763	14236	1068	139307	158385	258479	65947	2290	2149	0	14998	47794	245569	19344	2815	21816	1777	20306	14964	136332	702143	1344	40241	238023	6704	98362	122950	73668
1315	518	27	16	313	3360	42	6016	576	1351	4068	26	45	1883	4516	7345	260	16918	16710	104	150	30	79	398	2884	6486	113	1421	5471	18	1097	8236	1722	373	6908	674	12	13478	0	1412	2004	1290	17	333	7	120	23	161	1098	13	6340	1261	4067	168	4373	119
10032	3762	47	44	11425	14713	423	3861	4925	2745	13522	40	340	4203	9970	28062	7101	87156	81159	347	3384	1614	4993	8425	7441	37286	2043	53559	37529	182	3504	9030	6059	12834	29542	1702	75	73406	1546	0	2291	5948	107	1305	25	1213	88	1920	10076	144	27851	12379	4009	181	19355	345
7210	1639	150	88	990	7821	133	6627	3160	3473	9469	142	247	4384	10511	12538	822	39377	38893	1296	476	95	251	1258	27136	15095	1406	4165	12734	98	2552	40623	4212	1181	16078	1569	67	167973	4452	3286	0	3002	54	776	39	279	126	508	13679	40	14755	6910	20064	431	10179	1488
13697	3014	65	59	9152	8898	339	6352	6724	5315	8178	54	465	2542	6030	7840	5689	52714	49086	64	2711	1293	4000	6749	4430	22551	377	1993	22698	249	2119	3393	14448	10281	17868	1029	103	13547	2213	4265	3280	0	86	789	35	734	121	1538	1859	115	16845	16902	1507	351	11706	64
1156	11316	3	26	47553	10	4375	4194	489	2112	684	14	64	11	19	15256	42318	459	2439	5	1746	2590	13463	23404	4418	1059	20	1891	130	27	15	10256	4419	12199	274	6	2	4956	742	261	2721	420	0	10	2	31	29	40857	540	1793	2018	2090	357	2768	122	5
20812	405	98	90	1230	4302	46	5410	10217	5206	3954	83	706	1229	2915	6060	765	25484	23730	250	364	174	538	907	4916	10902	1474	5543	10973	378	1024	5561	32359	1382	8638	498	156	52956	937	2062	1388	1739	12	0	53	355	183	207	7269	16	8143	25681	2469	343	5659	249
52609	895	49003	591	1198	2	21	2890	85604	2496	129	3728	4001	5	11	3161	594	600	2023	945	175	9	282	745	4067	202	861	2072	392	1568	3	4009	127293	1561	54	4	40294	129184	1312	5	4251	36	11	130	0	7	3485	538	15957	26	4	141380	291	822	2	1187
1866	445	9	8	1350	1804	50	10717	916	4359	1658	7	63	515	1223	2828	839	10687	9952	90	400	191	590	996	8712	4572	529	3610	4602	34	430	22151	2925	1517	3622	209	14	19016	2998	865	4443	729	13	160	5	0	16	227	2610	17	3415	2302	9835	287	2373	89
6746	4697	6284	76	6284	4	111	1625	10977	1086	247	478	513	10	22	1894	3115	1143	3857	118	916	46	1478	3906	3795	384	108	5981	748	201	6	3327	13646	8188	102	8	5167	16148	325	10	1052	68	59	247	6147	14	0	2821	1995	135	7	18129	242	358	5	148
67504	31703	204	1524	133231	320	12257	3904	28593	78092	22208	808	3758	372	632	134717	118564	14880	79151	257	4891	7256	37720	65571	22513	34365	1046	4236	4220	1560	475	16914	122542	34180	8904	202	129	253498	1105	8484	4053	13617	15989	340	95	1004	1680	0	27637	5023	65490	122073	588	102372	3964	272
44824	20027	2654	2008	77670	2948	3196	2769	83329	2378	377	2357	8045	58	144	71535	23822	14795	32478	72388	13800	6803	28732	48642	1533	6634	3019	327353	6384	9416	53	353891	5946	22449	3245	113	1421	1086679	255	2351	4170	952	244	1073	1176	999	9898	11841	0	117	1980	157435	17030	3178	6049	59503
659	3729	2	15	15673	5	1442	3864	279	2566	352	8	37	6	10	3735	13947	236	1254	3	575	854	4437	7714	2406	545	11	3600	67	15	8	5058	3070	4021	141	3	1	2588	412	134	1513	216	1881	5	1	16	16	13466	282	0	1038	1192	176	3365	63	3
17795	24958	84	77	75796	45073	2805	4107	8736	3481	41425	71	604	12875	30545	8361	47114	267011	248638	341	22452	10705	33127	55893	91043	114229	2006	10385	114974	323	10734	6253	4084	85144	90505	5214	133	72057	57092	21605	84598	18224	711	3998	45	3717	157	12736	9891	956	0	21958	2777	230	59296	338
211554	125887	197054	2376	168406	569	2971	5978	344236	5541	36898	14991	16089	1545	3217	46024	83482	170987	576992	3774	24559	1226	39624	104682	7718	57464	3438	33393	111825	6305	936	58150	560752	219446	15305	1253	162032	516036	2657	1502	8609	10165	1592	36936	192787	2122	14012	75597	63742	3625	1056	0	4221	1826	685	4741
405	554	35	19	2210	728	96	2403	298	209	216	26	48	1027	204	5714	376	2857	11901	17	313	73	378	868	2971	1909	34	3136	1883	15	110	3019	4747	794	1437	98	35	1729	660	433	2493	726	38	91	21	318	34	224	2453	14	417	625	0	5186	1747	26
15760	2435	1657	1762	309669	1176	711	3491	10346	5553	1061	1659	1465	320	631	25904	4507	1130	573	3108	2777	2153	3149	2705	1595	846	878	4428	272	2416	707	23944	3981	920	1183	405	1018	146684	2149	880	1492	694	2740	904	2262	578	2564	109670	2027	1561	493	6016	12632	0	699	1145
13419	5939	63	58	18037	50230	668	5448	6588	3727	46164	53	455	14348	34040	14476	11212	297562	277087	731	5343	2547	7883	13301	162482	127298	4304	12405	128129	244	11962	60182	4116	20262	100861	5810	101	154615	10750	24077	15929	20309	169	4456	34	4143	118	3031	21223	227	95087	16558	26721	246	0	726
3403	196	201	152	761	58	31	5507	6325	1387	7	179	611	1	3	3075	233	293	643	3606	135	67	281	476	3500	131	150	2751	126	715	1	4899	5763	220	64	2	108	54136	89	47	1449	19	2	21	89	20	751	116	28253	1	39	11951	236	1852	120	0
